Apr,Aug,Dec,Feb,Jan,Jul,Jun,Mar,May,Nov,Oct,Sep,Fri,Mon,Sat,Sun,Thu,Tue,Wed,year,month,temp,NUM_COLLISIONS
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jul,70.3,0.685920578
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jul,72.1,0.539109507
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jul,74.1,0.587244284
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jul,75.4,0.797833935
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jul,83.3,0.818291215
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jul,82.7,0.725631769
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jul,79.2,0.736462094
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jul,69.1,0.599277978
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jul,71.5,0.611311673
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jul,72.8,0.74368231
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jul,74.1,0.796630566
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jul,76.2,0.730445247
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jul,78.7,0.891696751
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jul,83,0.960288809
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jul,81.6,0.749699158
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jul,81,0.690734055
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jul,81.9,0.87244284
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jul,77.7,0.841155235
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jul,76.5,0.839951865
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jul,78.3,0.879663057
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jul,82.8,0.925391095
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jul,87.2,0.782190132
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jul,84,0.6811071
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Jul,82.3,0.839951865
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Jul,78.9,0.827918171
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Jul,82.6,0.83032491
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Jul,83.2,0.853188929
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Jul,76.1,0.931407942
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Jul,77,0.720818291
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Jul,74.9,0.636582431
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Aug,72.8,0.684717208
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Aug,73,0.7244284
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Aug,71.5,0.826714801
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Aug,72.9,0.860409146
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Aug,74.5,0.842358604
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Aug,78,0.695547533
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Aug,79,0.649819495
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Aug,78.6,0.760529483
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Aug,78.2,0.782190132
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Aug,79.7,0.74368231
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Aug,84.3,0.80866426
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Aug,82.4,0.877256318
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Aug,86.9,0.738868833
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Aug,87.8,0.626955475
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Aug,82.6,0.773766546
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Aug,82.5,0.774969916
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Aug,80.8,0.791817088
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Aug,78.8,0.764139591
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Aug,80,0.85078219
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Aug,76.7,0.696750903
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Aug,78,0.61612515
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Aug,73.7,0.805054152
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Aug,71.2,0.76654633
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Aug,76.9,0.764139591
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Aug,77.8,0.793020457
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Aug,82.4,0.909747292
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Aug,80.2,0.750902527
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Aug,78.5,0.672683514
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Aug,80.6,0.809867629
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Aug,77,0.748495788
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Aug,78.9,0.795427196
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,Sep,73.9,0.812274368
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,Sep,72.6,0.838748496
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,Sep,71.2,0.599277978
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,Sep,70.8,0.560770156
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,Sep,72.8,0.504211793
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,Sep,76.7,0.753309266
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,Sep,76,0.779783394
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,Sep,78.2,0.862815884
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,Sep,85,0.860409146
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,Sep,81.1,0.719614922
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,Sep,79.4,0.647412756
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,Sep,69.5,0.779783394
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,Sep,70.8,0.937424789
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,Sep,75.7,0.937424789
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,Sep,68,0.910950662
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,Sep,66.2,0.938628159
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,Sep,67.1,0.777376655
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,Sep,74.3,0.643802647
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,Sep,72.7,0.818291215
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,Sep,72.9,0.74488568
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,Sep,75.3,0.747292419
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,Sep,74.2,0.794223827
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,Sep,74,0.977135981
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,Sep,65.8,0.736462094
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,Sep,61.3,0.688327316
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,Sep,63.1,0.749699158
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,Sep,68.1,0.793020457
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,Sep,64.4,0.76654633
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,Sep,60.6,0.750902527
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,Oct,58.4,0.699157641
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,Oct,59.6,0.584837545
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,Oct,64.6,0.589651023
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,Oct,64.5,0.629362214
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,Oct,60,0.836341757
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,Oct,62.1,0.919374248
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,Oct,63.4,0.907340554
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,Oct,63,0.761732852
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,Oct,58,0.577617329
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,Oct,54.3,0.648616125
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,Oct,53.4,0.889290012
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,Oct,57.9,0.599277978
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,Oct,60.1,0.910950662
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,Oct,54.4,0.922984356
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,Oct,54,0.771359807
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,Oct,59.6,0.605294826
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,Oct,69.4,0.703971119
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,Oct,73.1,0.709987966
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,Oct,74.8,0.813477738
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,Oct,66.6,0.796630566
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,Oct,53.4,0.756919374
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,Oct,52.4,0.642599278
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,Oct,56.1,0.689530686
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,Oct,48.6,0.6811071
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,Oct,44.2,0.849578821
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,Oct,44.2,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,Oct,47.8,0.960288809
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,Oct,49.2,0.738868833
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,Oct,65.4,0.670276775
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,Oct,50.7,0.78820698
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,Nov,48.9,0.880866426
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,Nov,59.7,0.800240674
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,Nov,65.3,0.82912154
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,Nov,56.2,0.935018051
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,Nov,52,0.753309266
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,Nov,54.4,0.640192539
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,Nov,46.6,0.841155235
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,Nov,52,0.746089049
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,Nov,56.4,0.651022864
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,Nov,48.5,0.849578821
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,Nov,53.4,0.800240674
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,Nov,42.9,0.725631769
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,Nov,49,0.623345367
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,Nov,53.6,0.803850782
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,Nov,51.4,0.891696751
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,Nov,51.6,0.848375451
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,Nov,54.3,0.85078219
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,Nov,52.5,0.933814681
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,Nov,55.2,0.832731649
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,Nov,41.2,0.636582431
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,Nov,38.2,0.823104693
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,Nov,38.4,0.920577617
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,Nov,38.8,0.971119134
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,Nov,43.2,0.515042118
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,Nov,48.6,0.547533093
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,Nov,47.7,0.557160048
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,Nov,43.5,0.560770156
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,Nov,44.3,0.778580024
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,Nov,54.2,0.904933815
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,Nov,55.8,0.878459687
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Dec,51.4,0.883273165
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Dec,44.7,0.83032491
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Dec,44.3,0.712394705
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Dec,42.2,0.580024067
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Dec,42.8,0.951865223
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Dec,42.7,0.855595668
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Dec,41.3,0.76654633
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Dec,42.2,0.764139591
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Dec,36,0.843561974
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Dec,31.5,0.667870036
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Dec,30.8,0.628158845
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Dec,38.8,0.800240674
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Dec,39.6,0.758122744
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Dec,39.4,0.82912154
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Dec,27.7,0.901323706
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Dec,20.7,0.953068592
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Dec,29.9,0.749699158
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Dec,45.5,0.626955475
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Dec,28.4,0.868832732
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Dec,25.8,0.865222623
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Dec,34.3,0.813477738
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Dec,41.6,0.842358604
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Dec,41.8,0.832731649
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Dec,42.1,0.666666667
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,Dec,43.9,0.439229844
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,Dec,37.5,0.474127557
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,Dec,54.7,0.684717208
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,Dec,39.7,0.657039711
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,Dec,38.9,0.652226233
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,Dec,37.3,0.70156438
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,Dec,36.4,0.559566787
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Jan,44.8,0.573964497
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Jan,39.3,0.531360947
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Jan,40.1,0.779881657
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Jan,44.6,0.698224852
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Jan,31.4,0.653254438
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Jan,30.2,0.710059172
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Jan,20.1,0.480473373
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Jan,18.6,0.791715976
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Jan,27.7,0.706508876
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Jan,45.8,0.744378698
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Jan,55.6,0.764497041
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Jan,51.4,0.714792899
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Jan,31.1,0.585798817
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Jan,33,0.579881657
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Jan,35,0.564497041
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Jan,40,0.777514793
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Jan,39.2,0.649704142
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Jan,42.1,0.721893491
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Jan,41.9,0.715976331
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Jan,42.9,0.562130178
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Jan,44.5,0.486390533
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Jan,41.2,0.789349112
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Jan,36.2,0.667455621
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Jan,40.5,0.681656805
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Jan,49.2,0.666272189
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Jan,41.8,0.689940828
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Jan,36.6,0.592899408
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Jan,38.4,0.506508876
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Jan,34.6,0.644970414
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Jan,29.3,0.675739645
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Feb,39.6,0.679289941
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Feb,39.5,0.693491124
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Feb,30.6,0.720710059
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Feb,27.6,0.640236686
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Feb,35.2,0.507692308
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Feb,41.6,0.672189349
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Feb,39.3,0.740828402
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Feb,45.9,0.796449704
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Feb,33.3,0.6
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Feb,24.2,0.837869822
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Feb,37.3,0.604733728
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Feb,34.7,0.519526627
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Feb,35.2,0.759763314
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Feb,32.6,0.814201183
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Feb,40.3,0.713609467
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Feb,33.6,0.771597633
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Feb,32.1,0.804733728
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Feb,45.7,0.674556213
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Feb,59.9,0.518343195
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Feb,50.5,0.506508876
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Feb,40.8,0.571597633
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,Feb,47.2,0.564497041
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,Feb,53,0.687573964
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,Feb,62.7,0.777514793
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,Feb,57.3,0.678106509
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,Feb,41.5,0.546745562
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,Feb,42.2,0.639053254
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,Feb,51.1,0.699408284
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,Mar,58.6,0.675739645
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,Mar,52,0.772781065
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,Mar,34.5,0.881656805
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,Mar,25.1,0.634319527
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,Mar,22.8,0.578698225
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,Mar,33.5,0.731360947
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,Mar,45.6,0.753846154
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,Mar,54.2,0.720710059
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,Mar,55.5,0.786982249
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,Mar,39.2,0.724260355
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,Mar,23.2,0.64852071
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,Mar,23.8,0.610650888
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,Mar,26,0.937278107
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,Mar,29.6,0.44260355
